,Date-Time,Yaw[0](deg),Pitch[0](deg),Roll[0](deg),Yaw[1](deg),Pitch[1](deg),Roll[1](deg)
3173,2019-10-22T19:06:07Z, 7.67,-29.71,81.34,0.00,0.60,0.00
3174,2019-10-22T19:06:07Z, 7.69,-29.76,81.41,0.00,0.60,0.00
3175,2019-10-22T19:06:08Z, 7.83,-29.73,81.56,0.00,0.60,0.00
3176,2019-10-22T19:06:09Z, 7.65,-29.75,81.30,0.00,0.60,0.00
3177,2019-10-22T19:06:10Z, 7.67,-29.76,81.45,0.00,0.60,0.00
3178,2019-10-22T19:06:11Z, 7.64,-29.76,81.44,0.00,0.60,0.00
3179,2019-10-22T19:06:12Z, 7.76,-29.75,81.55,0.00,0.60,0.00
3180,2019-10-22T19:06:13Z, 7.77,-29.75,81.44,0.00,0.60,0.00
3181,2019-10-22T19:06:14Z, 7.61,-29.75,81.30,0.00,0.60,0.00
3182,2019-10-22T19:06:15Z, 7.61,-29.76,81.32,0.00,0.60,0.00
3183,2019-10-22T19:06:16Z, 7.60,-29.74,81.38,0.00,0.60,0.00
3184,2019-10-22T19:06:17Z, 7.66,-29.74,81.49,0.00,0.60,0.00
3185,2019-10-22T19:06:18Z, 7.73,-29.76,81.45,0.00,0.60,0.00
3186,2019-10-22T19:06:19Z, 7.83,-29.74,81.56,0.00,0.60,0.00
3187,2019-10-22T19:06:19Z, 7.76,-29.75,81.37,0.00,0.60,0.00
3188,2019-10-22T19:06:21Z, 7.80,-29.74,81.40,0.00,0.60,0.00
3189,2019-10-22T19:06:22Z, 7.76,-29.74,81.39,0.00,0.60,0.00
3190,2019-10-22T19:06:23Z, 7.80,-29.74,81.47,0.00,0.60,0.00
3191,2019-10-22T19:06:24Z, 7.94,-29.71,81.53,0.00,0.60,0.00
3192,2019-10-22T19:06:25Z, 7.83,-29.75,81.33,0.00,0.60,0.00
3193,2019-10-22T19:06:26Z, 7.72,-29.76,81.30,0.00,0.60,0.00
3194,2019-10-22T19:06:27Z, 7.62,-29.77,81.35,0.00,0.60,0.00
3195,2019-10-22T19:06:28Z, 7.65,-29.77,81.42,0.00,0.60,0.00
3196,2019-10-22T19:06:29Z, 7.59,-29.76,81.38,0.00,0.60,0.00
3197,2019-10-22T19:06:30Z, 7.52,-29.78,81.33,0.00,0.60,0.00
3198,2019-10-22T19:06:31Z, 7.41,-29.75,81.31,0.00,0.60,0.00
3199,2019-10-22T19:06:32Z, 7.35,-29.75,81.39,0.00,0.60,0.00
3200,2019-10-22T19:06:33Z, 7.39,-29.76,81.47,0.00,0.60,0.00
3201,2019-10-22T19:06:34Z, 7.48,-29.73,81.49,0.00,0.60,0.00
3202,2019-10-22T19:06:35Z, 7.48,-29.74,81.47,0.00,0.60,0.00
3203,2019-10-22T19:06:36Z, 7.50,-29.74,81.47,0.00,0.60,0.00
3204,2019-10-22T19:06:37Z, 7.59,-29.72,81.51,0.00,0.60,0.00
3205,2019-10-22T19:06:38Z, 7.60,-29.75,81.38,0.00,0.60,0.00
3206,2019-10-22T19:06:39Z, 7.64,-29.73,81.48,0.00,0.60,0.00
3207,2019-10-22T19:06:40Z, 7.73,-29.72,81.48,0.00,0.60,0.00
3208,2019-10-22T19:06:41Z, 7.68,-29.76,81.31,0.00,0.60,0.00
3209,2019-10-22T19:06:42Z, 7.68,-29.74,81.39,0.00,0.60,0.00
3210,2019-10-22T19:06:43Z, 7.74,-29.75,81.41,0.00,0.60,0.00
3211,2019-10-22T19:06:43Z, 7.78,-29.74,81.47,0.00,0.60,0.00
3212,2019-10-22T19:06:45Z, 7.78,-29.73,81.41,0.00,0.60,0.00
3213,2019-10-22T19:06:45Z, 7.88,-29.74,81.53,0.00,0.60,0.00
3214,2019-10-22T19:06:46Z, 7.84,-29.77,81.40,0.00,0.60,0.00
3215,2019-10-22T19:06:47Z, 7.85,-29.75,81.38,0.00,0.60,0.00
3216,2019-10-22T19:06:48Z, 7.79,-29.74,81.34,0.00,0.60,0.00
3217,2019-10-22T19:06:49Z, 7.71,-29.76,81.33,0.00,0.60,0.00
3218,2019-10-22T19:06:50Z, 7.78,-29.74,81.45,0.00,0.60,0.00
3219,2019-10-22T19:06:51Z, 7.76,-29.75,81.44,0.00,0.60,0.00
3220,2019-10-22T19:06:52Z, 7.96,-29.75,81.53,0.00,0.60,0.00
3221,2019-10-22T19:06:52Z, 7.86,-29.74,81.52,0.00,0.60,0.00
3222,2019-10-22T19:06:53Z, 7.84,-29.78,81.33,0.00,0.60,0.00
3223,2019-10-22T19:06:54Z, 7.84,-29.75,81.44,0.00,0.60,0.00
3224,2019-10-22T19:06:56Z, 7.84,-29.74,81.36,0.00,0.60,0.00
3225,2019-10-22T19:06:57Z, 7.83,-29.74,81.44,0.00,0.60,0.00
3226,2019-10-22T19:06:58Z, 7.84,-29.77,81.39,0.00,0.60,0.00
3227,2019-10-22T19:06:59Z, 7.82,-29.76,81.35,0.00,0.60,0.00
3228,2019-10-22T19:07:00Z, 7.84,-29.75,81.44,0.00,0.60,0.00
3229,2019-10-22T19:07:00Z, 7.94,-29.74,81.52,0.00,0.60,0.00
3230,2019-10-22T19:07:02Z, 8.00,-29.75,81.45,0.00,0.60,0.00
3231,2019-10-22T19:07:03Z, 8.06,-29.74,81.40,0.00,0.60,0.00
3232,2019-10-22T19:07:04Z, 8.04,-29.76,81.42,0.00,0.60,0.00
3233,2019-10-22T19:07:05Z, 7.93,-29.76,81.30,0.00,0.60,0.00
3234,2019-10-22T19:07:06Z, 7.88,-29.75,81.37,0.00,0.60,0.00
3235,2019-10-22T19:07:07Z, 7.94,-29.73,81.47,0.00,0.60,0.00
3236,2019-10-22T19:07:08Z, 8.02,-29.80,81.77,0.00,0.60,0.00
3237,2019-10-22T19:07:09Z, 8.08,-29.76,81.52,0.00,0.60,0.00
3238,2019-10-22T19:07:10Z, 8.03,-29.76,81.38,0.00,0.60,0.00
3239,2019-10-22T19:07:11Z, 8.11,-29.75,81.51,0.00,0.60,0.00
3240,2019-10-22T19:07:12Z, 7.96,-29.76,81.23,0.00,0.60,0.00
3241,2019-10-22T19:07:13Z, 7.83,-29.77,81.34,0.00,0.60,0.00
3242,2019-10-22T19:07:14Z, 7.84,-29.76,81.36,0.00,0.60,0.00
3243,2019-10-22T19:07:15Z, 7.82,-29.74,81.42,0.00,0.60,0.00
3244,2019-10-22T19:07:16Z, 7.78,-29.77,81.34,0.00,0.60,0.00
3245,2019-10-22T19:07:17Z, 7.69,-29.76,81.31,0.00,0.60,0.00
3246,2019-10-22T19:07:18Z, 7.70,-29.76,81.47,0.00,0.60,0.00
3247,2019-10-22T19:07:19Z, 7.70,-29.74,81.44,0.00,0.60,0.00
3248,2019-10-22T19:07:19Z, 7.69,-29.75,81.46,0.00,0.60,0.00
3249,2019-10-22T19:07:21Z, 7.82,-29.73,81.53,0.00,0.60,0.00
3250,2019-10-22T19:07:22Z, 7.94,-29.75,81.55,0.00,0.60,0.00
3251,2019-10-22T19:07:22Z, 8.03,-29.77,81.54,0.00,0.60,0.00
3252,2019-10-22T19:07:23Z, 8.00,-29.78,81.41,0.00,0.60,0.00
3253,2019-10-22T19:07:24Z, 7.98,-29.77,81.38,0.00,0.60,0.00
3254,2019-10-22T19:07:25Z, 8.00,-29.76,81.41,0.00,0.60,0.00
3255,2019-10-22T19:07:26Z, 7.92,-29.77,81.34,0.00,0.60,0.00
3256,2019-10-22T19:07:27Z, 8.01,-29.75,81.49,0.00,0.60,0.00
3257,2019-10-22T19:07:28Z, 8.11,-29.74,81.54,0.00,0.60,0.00
3258,2019-10-22T19:07:29Z, 7.96,-29.75,81.28,0.00,0.60,0.00
3259,2019-10-22T19:07:30Z, 7.93,-29.75,81.38,0.00,0.60,0.00
3260,2019-10-22T19:07:31Z, 7.91,-29.73,81.40,0.00,0.60,0.00
3261,2019-10-22T19:07:32Z, 8.06,-29.73,81.54,0.00,0.60,0.00
3262,2019-10-22T19:07:33Z, 8.12,-29.75,81.41,0.00,0.60,0.00
3263,2019-10-22T19:07:34Z, 8.09,-29.77,81.44,0.00,0.60,0.00
3264,2019-10-22T19:07:34Z, 7.98,-29.77,81.30,0.00,0.60,0.00
3265,2019-10-22T19:07:35Z, 7.93,-29.75,81.33,0.00,0.60,0.00
3266,2019-10-22T19:07:36Z, 7.78,-29.78,81.32,0.00,0.60,0.00
3267,2019-10-22T19:07:37Z, 7.88,-29.74,81.51,0.00,0.60,0.00
3268,2019-10-22T19:07:38Z, 7.89,-29.75,81.40,0.00,0.60,0.00
3269,2019-10-22T19:07:39Z, 7.84,-29.74,81.40,0.00,0.60,0.00
3270,2019-10-22T19:07:40Z, 7.84,-29.76,81.48,0.00,0.60,0.00
3271,2019-10-22T19:07:41Z, 7.75,-29.76,81.37,0.00,0.60,0.00
3272,2019-10-22T19:07:42Z, 7.75,-29.75,81.43,0.00,0.60,0.00
3273,2019-10-22T19:07:43Z, 7.81,-29.75,81.43,0.00,0.60,0.00
3274,2019-10-22T19:07:45Z, 7.79,-29.74,81.41,0.00,0.60,0.00
3275,2019-10-22T19:07:46Z, 7.91,-29.73,81.51,0.00,0.60,0.00
3276,2019-10-22T19:07:47Z, 8.11,-29.75,81.58,0.00,0.60,0.00
3277,2019-10-22T19:07:48Z, 8.17,-29.75,81.48,0.00,0.60,0.00
3278,2019-10-22T19:07:49Z, 8.03,-29.75,81.31,0.00,0.60,0.00
3279,2019-10-22T19:07:50Z, 7.80,-29.76,81.17,0.00,0.60,0.00
3280,2019-10-22T19:07:50Z, 7.73,-29.77,81.37,0.00,0.60,0.00
3281,2019-10-22T19:07:51Z, 7.80,-29.76,81.42,0.00,0.60,0.00
3282,2019-10-22T19:07:53Z, 7.75,-29.77,81.32,0.00,0.60,0.00
3283,2019-10-22T19:07:54Z, 7.78,-29.75,81.42,0.00,0.60,0.00
3284,2019-10-22T19:07:55Z, 7.84,-29.75,81.54,0.00,0.60,0.00
3285,2019-10-22T19:07:56Z, 7.99,-29.74,81.53,0.00,0.60,0.00
3286,2019-10-22T19:07:57Z, 7.99,-29.77,81.41,0.00,0.60,0.00
3287,2019-10-22T19:07:58Z, 7.93,-29.76,81.30,0.00,0.60,0.00
3288,2019-10-22T19:07:59Z, 7.89,-29.77,81.36,0.00,0.60,0.00
3289,2019-10-22T19:08:00Z, 7.74,-29.77,81.29,0.00,0.60,0.00
3290,2019-10-22T19:08:01Z, 7.77,-29.74,81.42,0.00,0.60,0.00
3291,2019-10-22T19:08:02Z, 7.85,-29.75,81.48,0.00,0.60,0.00
3292,2019-10-22T19:08:03Z, 7.83,-29.75,81.34,0.00,0.60,0.00
3293,2019-10-22T19:08:04Z, 7.93,-29.73,81.47,0.00,0.60,0.00
3294,2019-10-22T19:08:05Z, 8.01,-29.73,81.47,0.00,0.60,0.00
3295,2019-10-22T19:08:06Z, 7.98,-29.74,81.42,0.00,0.60,0.00
3296,2019-10-22T19:08:07Z, 7.91,-29.75,81.36,0.00,0.60,0.00
3297,2019-10-22T19:08:08Z, 7.81,-29.74,81.46,0.00,0.60,0.00
3298,2019-10-22T19:08:08Z, 7.82,-29.75,81.38,0.00,0.60,0.00
3299,2019-10-22T19:08:09Z, 7.79,-29.76,81.41,0.00,0.60,0.00
3300,2019-10-22T19:08:10Z, 7.68,-29.77,81.58,0.00,0.60,0.00
3301,2019-10-22T19:08:11Z, 7.79,-29.75,81.50,0.00,0.60,0.00
3302,2019-10-22T19:08:12Z, 7.75,-29.74,81.48,0.00,0.60,0.00
3303,2019-10-22T19:08:13Z, 7.76,-29.76,81.45,0.00,0.60,0.00
3304,2019-10-22T19:08:14Z, 7.92,-29.76,81.53,0.00,0.60,0.00
3305,2019-10-22T19:08:15Z, 7.95,-29.75,81.44,0.00,0.60,0.00
3306,2019-10-22T19:08:16Z, 8.11,-29.73,81.55,0.00,0.60,0.00
3307,2019-10-22T19:08:18Z, 8.17,-29.76,81.48,0.00,0.60,0.00
3308,2019-10-22T19:08:19Z, 8.15,-29.77,81.38,0.00,0.60,0.00
3309,2019-10-22T19:08:20Z, 8.07,-29.76,81.33,0.00,0.60,0.00
3310,2019-10-22T19:08:21Z, 8.05,-29.75,81.41,0.00,0.60,0.00
3311,2019-10-22T19:08:22Z, 7.98,-29.75,81.33,0.00,0.60,0.00
3312,2019-10-22T19:08:23Z, 8.10,-29.73,81.55,0.00,0.60,0.00
3313,2019-10-22T19:08:24Z, 8.06,-29.75,81.41,0.00,0.60,0.00
3314,2019-10-22T19:08:25Z, 8.05,-29.74,81.39,0.00,0.60,0.00
3315,2019-10-22T19:08:26Z, 8.11,-29.75,81.48,0.00,0.60,0.00
3316,2019-10-22T19:08:27Z, 8.14,-29.75,81.40,0.00,0.60,0.00
3317,2019-10-22T19:08:28Z, 8.00,-29.77,81.34,0.00,0.60,0.00
3318,2019-10-22T19:08:29Z, 8.04,-29.77,81.42,0.00,0.60,0.00
3319,2019-10-22T19:08:30Z, 8.06,-29.77,81.45,0.00,0.60,0.00
3320,2019-10-22T19:08:31Z, 8.04,-29.74,81.35,0.00,0.60,0.00
3321,2019-10-22T19:08:32Z, 8.00,-29.74,81.37,0.00,0.60,0.00
3322,2019-10-22T19:08:33Z, 7.99,-29.74,81.38,0.00,0.60,0.00
3323,2019-10-22T19:08:34Z, 8.08,-29.74,81.47,0.00,0.60,0.00
3324,2019-10-22T19:08:34Z, 8.08,-29.75,81.44,0.00,0.60,0.00
3325,2019-10-22T19:08:36Z, 8.09,-29.75,81.41,0.00,0.60,0.00
3326,2019-10-22T19:08:36Z, 7.93,-29.75,81.31,0.00,0.60,0.00
3327,2019-10-22T19:08:37Z, 7.87,-29.76,81.36,0.00,0.60,0.00
3328,2019-10-22T19:08:38Z, 7.96,-29.76,81.53,0.00,0.60,0.00
3329,2019-10-22T19:08:39Z, 8.20,-29.74,81.62,0.00,0.60,0.00
3330,2019-10-22T19:08:40Z, 8.23,-29.75,81.45,0.00,0.60,0.00
3331,2019-10-22T19:08:41Z, 8.24,-29.75,81.46,0.00,0.60,0.00
3332,2019-10-22T19:08:42Z, 8.29,-29.77,81.43,0.00,0.60,0.00
3333,2019-10-22T19:08:43Z, 8.20,-29.77,81.30,0.00,0.60,0.00
3334,2019-10-22T19:08:44Z, 7.94,-29.78,81.20,0.00,0.60,0.00
3335,2019-10-22T19:08:45Z, 7.93,-29.77,81.39,0.00,0.60,0.00
3336,2019-10-22T19:08:46Z, 7.83,-29.78,81.31,0.00,0.60,0.00
3337,2019-10-22T19:08:47Z, 7.75,-29.78,81.34,0.00,0.60,0.00
3338,2019-10-22T19:08:48Z, 7.77,-29.77,81.45,0.00,0.60,0.00
3339,2019-10-22T19:08:49Z, 7.79,-29.76,81.44,0.00,0.60,0.00
3340,2019-10-22T19:08:50Z, 7.81,-29.78,81.43,0.00,0.60,0.00
3341,2019-10-22T19:08:51Z, 7.70,-29.75,81.37,0.00,0.60,0.00
3342,2019-10-22T19:08:53Z, 7.69,-29.76,81.40,0.00,0.60,0.00
3343,2019-10-22T19:08:54Z, 7.76,-29.75,81.48,0.00,0.60,0.00
3344,2019-10-22T19:08:56Z, 7.78,-29.75,81.46,0.00,0.60,0.00
3345,2019-10-22T19:08:57Z, 7.58,-29.77,81.23,0.00,0.60,0.00
3346,2019-10-22T19:08:58Z, 7.62,-29.74,81.49,0.00,0.60,0.00
3347,2019-10-22T19:08:59Z, 7.69,-29.75,81.48,0.00,0.60,0.00
3348,2019-10-22T19:09:00Z, 7.81,-29.75,81.51,0.00,0.60,0.00
3349,2019-10-22T19:09:01Z, 7.87,-29.75,81.41,0.00,0.60,0.00
3350,2019-10-22T19:09:02Z, 7.80,-29.75,81.32,0.00,0.60,0.00
3351,2019-10-22T19:09:03Z, 7.70,-29.74,81.32,0.00,0.60,0.00
3352,2019-10-22T19:09:04Z, 7.71,-29.75,81.39,0.00,0.60,0.00
3353,2019-10-22T19:09:06Z, 7.71,-29.75,81.46,0.00,0.60,0.00
3354,2019-10-22T19:09:07Z, 7.73,-29.76,81.38,0.00,0.60,0.00
3355,2019-10-22T19:09:08Z, 7.85,-29.75,81.57,0.00,0.60,0.00
3356,2019-10-22T19:09:09Z, 7.92,-29.73,81.50,0.00,0.60,0.00
3357,2019-10-22T19:09:10Z, 8.03,-29.73,81.53,0.00,0.60,0.00
3358,2019-10-22T19:09:11Z, 8.00,-29.75,81.35,0.00,0.60,0.00
3359,2019-10-22T19:09:12Z, 7.82,-29.78,81.26,0.00,0.60,0.00
3360,2019-10-22T19:09:13Z, 7.74,-29.77,81.29,0.00,0.60,0.00
3361,2019-10-22T19:09:14Z, 7.74,-29.74,81.44,0.00,0.60,0.00
3362,2019-10-22T19:09:15Z, 7.91,-29.74,81.52,0.00,0.60,0.00
3363,2019-10-22T19:09:16Z, 7.81,-29.77,81.35,0.00,0.60,0.00
3364,2019-10-22T19:09:17Z, 7.81,-29.67,81.42,0.00,0.60,0.00
3365,2019-10-22T19:09:18Z, 7.78,-29.71,81.44,0.00,0.60,0.00
3366,2019-10-22T19:09:19Z, 7.77,-29.72,81.39,0.00,0.60,0.00
3367,2019-10-22T19:09:20Z, 7.72,-29.73,81.39,0.00,0.60,0.00
3368,2019-10-22T19:09:21Z, 7.83,-29.75,81.53,0.00,0.60,0.00
3369,2019-10-22T19:09:23Z, 7.83,-29.74,81.42,0.00,0.60,0.00
3370,2019-10-22T19:09:24Z, 7.97,-29.74,81.56,0.00,0.60,0.00
3371,2019-10-22T19:09:25Z, 7.99,-29.75,81.41,0.00,0.60,0.00
3372,2019-10-22T19:09:26Z, 7.86,-29.74,81.34,0.00,0.60,0.00
3373,2019-10-22T19:09:27Z, 7.78,-29.75,81.32,0.00,0.60,0.00
3374,2019-10-22T19:09:28Z, 7.68,-29.75,81.32,0.00,0.60,0.00
3375,2019-10-22T19:09:29Z, 7.58,-29.76,81.35,0.00,0.60,0.00
3376,2019-10-22T19:09:30Z, 7.83,-29.73,81.59,0.00,0.60,0.00
3377,2019-10-22T19:09:30Z, 7.70,-29.75,81.58,0.00,0.60,0.00
3378,2019-10-22T19:09:31Z, 7.98,-29.74,81.57,0.00,0.60,0.00
3379,2019-10-22T19:09:32Z, 7.96,-29.73,81.40,0.00,0.60,0.00
3380,2019-10-22T19:09:33Z, 7.94,-29.75,81.36,0.00,0.60,0.00
3381,2019-10-22T19:09:34Z, 7.95,-29.75,81.45,0.00,0.60,0.00
3382,2019-10-22T19:09:35Z, 7.84,-29.74,81.27,0.00,0.60,0.00
3383,2019-10-22T19:09:36Z, 7.80,-29.73,81.39,0.00,0.60,0.00
3384,2019-10-22T19:09:36Z, 7.81,-29.74,81.40,0.00,0.60,0.00
3385,2019-10-22T19:09:37Z, 7.83,-29.75,81.39,0.00,0.60,0.00
3386,2019-10-22T19:09:39Z, 7.79,-29.74,81.39,0.00,0.60,0.00
3387,2019-10-22T19:09:39Z, 7.95,-29.73,81.54,0.00,0.60,0.00
3388,2019-10-22T19:09:40Z, 8.10,-29.75,81.51,0.00,0.60,0.00
3389,2019-10-22T19:09:41Z, 8.11,-29.74,81.43,0.00,0.60,0.00
3390,2019-10-22T19:09:42Z, 8.06,-29.77,81.31,0.00,0.60,0.00
3391,2019-10-22T19:09:43Z, 8.10,-29.74,81.43,0.00,0.60,0.00
3392,2019-10-22T19:09:44Z, 7.93,-29.78,81.24,0.00,0.60,0.00
3393,2019-10-22T19:09:45Z, 7.92,-29.75,81.39,0.00,0.60,0.00
3394,2019-10-22T19:09:46Z, 8.01,-29.75,81.40,0.00,0.60,0.00
3395,2019-10-22T19:09:47Z, 7.87,-29.76,81.28,0.00,0.60,0.00
3396,2019-10-22T19:09:49Z, 7.89,-29.75,81.41,0.00,0.60,0.00
3397,2019-10-22T19:09:50Z, 7.84,-29.73,81.34,0.00,0.60,0.00
3398,2019-10-22T19:09:51Z, 7.77,-29.76,81.31,0.00,0.60,0.00
3399,2019-10-22T19:09:52Z, 7.63,-29.77,81.30,0.00,0.60,0.00
3400,2019-10-22T19:09:53Z, 7.60,-29.76,81.42,0.00,0.60,0.00
3401,2019-10-22T19:09:54Z, 7.74,-29.74,81.53,0.00,0.60,0.00
3402,2019-10-22T19:09:55Z, 7.77,-29.72,81.41,0.00,0.60,0.00
3403,2019-10-22T19:09:56Z, 7.70,-29.75,81.34,0.00,0.60,0.00
3404,2019-10-22T19:09:57Z, 7.76,-29.75,81.47,0.00,0.60,0.00
3405,2019-10-22T19:09:58Z, 7.74,-29.76,81.37,0.00,0.60,0.00
3406,2019-10-22T19:09:59Z, 7.73,-29.76,81.35,0.00,0.60,0.00
3407,2019-10-22T19:10:00Z, 7.70,-29.75,81.39,0.00,0.60,0.00
3408,2019-10-22T19:10:01Z, 7.80,-29.74,81.50,0.00,0.60,0.00
3409,2019-10-22T19:10:02Z, 7.84,-29.73,81.43,0.00,0.60,0.00
3410,2019-10-22T19:10:03Z, 7.92,-29.73,81.45,0.00,0.60,0.00
3411,2019-10-22T19:10:03Z, 7.92,-29.73,81.45,0.00,0.60,0.00
3412,2019-10-22T19:10:04Z, 7.95,-29.75,81.38,0.00,0.60,0.00
3413,2019-10-22T19:10:06Z, 8.03,-29.73,81.48,0.00,0.60,0.00
3414,2019-10-22T19:10:07Z, 8.02,-29.75,81.41,0.00,0.60,0.00
3415,2019-10-22T19:10:08Z, 8.01,-29.75,81.43,0.00,0.60,0.00
3416,2019-10-22T19:10:09Z, 7.88,-29.73,81.47,0.00,0.60,0.00
3417,2019-10-22T19:10:09Z, 7.85,-29.75,81.23,0.00,0.60,0.00
3418,2019-10-22T19:10:10Z, 7.95,-29.74,81.47,0.00,0.60,0.00
3419,2019-10-22T19:10:11Z, 8.00,-29.75,81.41,0.00,0.60,0.00
3420,2019-10-22T19:10:12Z, 7.87,-29.76,81.31,0.00,0.60,0.00
3421,2019-10-22T19:10:13Z, 7.87,-29.75,81.38,0.00,0.60,0.00
3422,2019-10-22T19:10:14Z, 7.81,-29.77,81.40,0.00,0.60,0.00
3423,2019-10-22T19:10:15Z, 7.81,-29.75,81.39,0.00,0.60,0.00
3424,2019-10-22T19:10:16Z, 7.86,-29.73,81.47,0.00,0.60,0.00
3425,2019-10-22T19:10:17Z, 7.94,-29.74,81.47,0.00,0.60,0.00
3426,2019-10-22T19:10:18Z, 7.91,-29.75,81.39,0.00,0.60,0.00
3427,2019-10-22T19:10:19Z, 7.89,-29.75,81.32,0.00,0.60,0.00
3428,2019-10-22T19:10:20Z, 8.02,-29.76,81.94,0.00,0.60,0.00
3429,2019-10-22T19:10:21Z, 8.02,-29.75,81.38,0.00,0.60,0.00
3430,2019-10-22T19:10:22Z, 7.99,-29.76,81.38,0.00,0.60,0.00
3431,2019-10-22T19:10:22Z, 7.83,-29.78,81.29,0.00,0.60,0.00
3432,2019-10-22T19:10:23Z, 7.90,-29.76,81.48,0.00,0.60,0.00
3433,2019-10-22T19:10:24Z, 7.90,-29.74,81.42,0.00,0.60,0.00
3434,2019-10-22T19:10:25Z, 7.78,-29.75,81.33,0.00,0.60,0.00
3435,2019-10-22T19:10:26Z, 7.84,-29.75,81.47,0.00,0.60,0.00
3436,2019-10-22T19:10:28Z, 7.89,-29.74,81.44,0.00,0.60,0.00
3437,2019-10-22T19:10:29Z, 7.90,-29.73,81.42,0.00,0.60,0.00
3438,2019-10-22T19:10:30Z, 7.89,-29.76,81.44,0.00,0.60,0.00
3439,2019-10-22T19:10:31Z, 7.92,-29.75,81.39,0.00,0.60,0.00
3440,2019-10-22T19:10:32Z, 7.76,-29.74,81.30,0.00,0.60,0.00
3441,2019-10-22T19:10:33Z, 7.77,-29.74,81.40,0.00,0.60,0.00
3442,2019-10-22T19:10:34Z, 7.76,-29.77,81.39,0.00,0.60,0.00
3443,2019-10-22T19:10:35Z, 7.64,-29.77,81.37,0.00,0.60,0.00
3444,2019-10-22T19:10:36Z, 7.65,-29.76,81.44,0.00,0.60,0.00
3445,2019-10-22T19:10:37Z, 7.77,-29.75,81.51,0.00,0.60,0.00
3446,2019-10-22T19:10:38Z, 7.73,-29.77,81.35,0.00,0.60,0.00
3447,2019-10-22T19:10:39Z, 7.63,-29.76,81.30,0.00,0.60,0.00
3448,2019-10-22T19:10:40Z, 7.68,-29.73,81.46,0.00,0.60,0.00
3449,2019-10-22T19:10:41Z, 7.76,-29.73,81.49,0.00,0.60,0.00
3450,2019-10-22T19:10:42Z, 7.77,-29.75,81.38,0.00,0.60,0.00
3451,2019-10-22T19:10:44Z, 7.72,-29.76,81.37,0.00,0.60,0.00
3452,2019-10-22T19:10:44Z, 7.76,-29.75,81.41,0.00,0.60,0.00
3453,2019-10-22T19:10:45Z, 7.71,-29.73,81.37,0.00,0.60,0.00
3454,2019-10-22T19:10:46Z, 7.70,-29.72,81.40,0.00,0.60,0.00
3455,2019-10-22T19:10:48Z, 7.70,-29.73,81.36,0.00,0.60,0.00
3456,2019-10-22T19:10:49Z, 7.74,-29.74,81.45,0.00,0.60,0.00
3457,2019-10-22T19:10:50Z, 7.81,-29.75,81.50,0.00,0.60,0.00
3458,2019-10-22T19:10:51Z, 7.74,-29.75,81.34,0.00,0.60,0.00
3459,2019-10-22T19:10:52Z, 7.84,-29.75,81.44,0.00,0.60,0.00
3460,2019-10-22T19:10:53Z, 7.85,-29.77,81.46,0.00,0.60,0.00
3461,2019-10-22T19:10:53Z, 7.75,-29.77,81.32,0.00,0.60,0.00
3462,2019-10-22T19:10:55Z, 7.83,-29.74,81.50,0.00,0.60,0.00
3463,2019-10-22T19:10:56Z, 7.85,-29.76,81.43,0.00,0.60,0.00
3464,2019-10-22T19:10:56Z, 8.00,-29.73,81.50,0.00,0.60,0.00
3465,2019-10-22T19:10:58Z, 7.92,-29.75,81.32,0.00,0.60,0.00
3466,2019-10-22T19:10:59Z, 7.71,-29.76,81.23,0.00,0.60,0.00
3467,2019-10-22T19:11:00Z, 7.66,-29.76,81.37,0.00,0.60,0.00
3468,2019-10-22T19:11:00Z, 7.54,-29.76,81.29,0.00,0.60,0.00
3469,2019-10-22T19:11:01Z, 7.55,-29.74,81.41,0.00,0.60,0.00
3470,2019-10-22T19:11:02Z, 7.56,-29.73,81.48,0.00,0.60,0.00
3471,2019-10-22T19:11:03Z, 7.62,-29.75,81.42,0.00,0.60,0.00
3472,2019-10-22T19:11:04Z, 7.50,-29.77,81.32,0.00,0.60,0.00
3473,2019-10-22T19:11:05Z, 7.57,-29.75,81.47,0.00,0.60,0.00
3474,2019-10-22T19:11:06Z, 7.57,-29.77,81.43,0.00,0.60,0.00
3475,2019-10-22T19:11:08Z, 7.60,-29.76,81.40,0.00,0.60,0.00
3476,2019-10-22T19:11:08Z, 7.50,-29.74,81.31,0.00,0.60,0.00
3477,2019-10-22T19:11:10Z, 7.79,-29.75,81.56,0.00,0.60,0.00
3478,2019-10-22T19:11:10Z, 7.65,-29.76,81.52,0.00,0.60,0.00
3479,2019-10-22T19:11:11Z, 7.79,-29.74,81.45,0.00,0.60,0.00
3480,2019-10-22T19:11:12Z, 7.74,-29.77,81.37,0.00,0.60,0.00
3481,2019-10-22T19:11:13Z, 7.79,-29.75,81.50,0.00,0.60,0.00
3482,2019-10-22T19:11:14Z, 7.75,-29.76,81.47,0.00,0.60,0.00
3483,2019-10-22T19:11:16Z, 7.90,-29.73,81.55,0.00,0.60,0.00
3484,2019-10-22T19:11:17Z, 7.87,-29.77,81.37,0.00,0.60,0.00
3485,2019-10-22T19:11:17Z, 7.73,-29.76,81.30,0.00,0.60,0.00
3486,2019-10-22T19:11:18Z, 7.78,-29.74,81.43,0.00,0.60,0.00
3487,2019-10-22T19:11:20Z, 7.71,-29.73,81.36,0.00,0.60,0.00
3488,2019-10-22T19:11:21Z, 7.59,-29.76,81.31,0.00,0.60,0.00
